"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.website_url","Answer.characteristics","Answer.content_added","Answer.content_removed","Answer.content_shifted","Answer.notes","Answer.notes_comments","Answer.other_other_text","Answer.topic_career","Answer.topic_other","Answer.topic_personal","Answer.topic_views","Approve","Reject"
"3R4QIDVOJPCS6DGP9XUO0H07ZRJEER","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:24 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:24 PDT 2018","","","33L7PJKHCGYF9FMOCR2KWDZ30GBT87","A1TWO417PJY35G","Approved","Wed Jul 25 01:50:30 PDT 2018","Wed Jul 25 01:52:38 PDT 2018","Thu Jul 26 01:52:38 PDT 2018","2018-07-26 08:52:56 UTC","","","128","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Vern_Buchanan&diff=prev&oldid=531174906","praise_adulation","rather_beneficial","","","",""" he is the only Florida member to...""","{}","early_career|congress_offices","","activities_memberships",""
"3DA79LNS59VRLYIPA82NGCWBBCG3TF","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:00 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:00 PDT 2018","","","3PPTZCWALQKH1VVJ4D824SLKFK5QZL","A1TWO417PJY35G","Approved","Mon Aug 06 09:15:35 PDT 2018","Mon Aug 06 09:16:22 PDT 2018","Tue Aug 07 09:16:22 PDT 2018","2018-08-07 16:16:58 UTC","","","47","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Jason_Altmire&diff=prev&oldid=531015225","corrections","neutral","","","","{}","{}","","","family_current_life",""
"35JDMRECC49QQRCGFSKC0KLJC7YEG8","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:26 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:26 PDT 2018","","","35GCEFQ6I5OPUUPH62W6RKS95T3Z35","AEW8FLMJ3C4U8","Approved","Thu Aug 16 12:27:38 PDT 2018","Thu Aug 16 12:28:20 PDT 2018","Fri Aug 17 12:28:20 PDT 2018","2018-08-17 19:29:05 UTC","","","42","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Chris_Van Hollen&diff=prev&oldid=38643287","praise_adulation","mostly_beneficial","","","","{}","{}","congress_offices|legislation|district_service","","","issue_views"
"3W5PY7V3UP7YNYJ8NZH9405FMBMJYY","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:38:07 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Mon Jun 14 03:38:07 PDT 2021","","","32XVDSJFPZX0A5UFNDS708R8KL7M26","AEW8FLMJ3C4U8","Approved","Thu Oct 25 04:47:52 PDT 2018","Thu Oct 25 04:48:13 PDT 2018","Fri Oct 26 04:48:13 PDT 2018","2018-10-26 11:49:05 UTC","","","21","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Kerry_Bentivolio&diff=prev&oldid=551024977","corrections","neutral","neutral","","","{}","{}","early_career","","",""
"3J5XXLQDHMB6YQMEF322HUKW8XW3VV","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:13 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:13 PDT 2018","","","3RU7GD8VPOTZ078Q98Z58UY7NC4SPI","A1TWO417PJY35G","Approved","Mon Aug 27 01:52:52 PDT 2018","Mon Aug 27 01:54:52 PDT 2018","Tue Aug 28 01:54:52 PDT 2018","2018-08-28 08:55:05 UTC","","","120","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Brian_Baird&diff=prev&oldid=314150272","","rather_beneficial","rather_harmful","","","{}","{}","district_service|tenure_activity","","",""
"3IZPORCT1F9TZRCWL4MUKRW36W3HRP","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:38:38 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Wed Feb 09 02:38:38 PST 2022","","","3VSOLARPKB9AO3742427EWQGQ0V930","A1TWO417PJY35G","Approved","Wed Oct 24 05:21:17 PDT 2018","Wed Oct 24 05:23:06 PDT 2018","Thu Oct 25 05:23:06 PDT 2018","2018-10-25 12:24:05 UTC","","","109","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Hakeem_Jeffries&diff=prev&oldid=605301573","insults_mockery","","mostly_harmful","","","{}","{}","","","family_current_life",""
"32CXT5U14G3SM83KMUNTCPQOACHU8R","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:41:17 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Thu Aug 03 03:41:17 PDT 2023","","","3WYGZ5XF3WFYPGBAWGUXCDC8TAVKSM","AEW8FLMJ3C4U8","Approved","Sun Oct 21 23:28:57 PDT 2018","Sun Oct 21 23:29:13 PDT 2018","Mon Oct 22 23:29:13 PDT 2018","2018-10-23 06:30:05 UTC","","","16","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Martha_Roby&diff=prev&oldid=657324310","corrections","neutral","neutral","","","{}","{}","congress_offices","","",""
"3JHB4BPSFK908KFDAD922KOARXUQ98","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:51:00 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Wed Feb 09 02:51:00 PST 2022","","","3IXQG4FA2TYFRYBHHXHDWFOSES49BN","A1TWO417PJY35G","Approved","Tue Oct 23 13:18:24 PDT 2018","Tue Oct 23 13:20:05 PDT 2018","Wed Oct 24 13:20:05 PDT 2018","2018-10-24 20:21:05 UTC","","","101","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Doug_Lamborn&diff=prev&oldid=550470021","","mostly_beneficial","mostly_harmful","","","{}","{}","legislation|scandals_political","references","",""
"3CVBMEMMXBGJH8SHCQOOFA535K77HE","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:01:59 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 03:01:59 PDT 2018","","","38SKSKU7R1XKF8QWC4CKNBJ094QIL7","A1TWO417PJY35G","Approved","Fri Aug 31 13:43:44 PDT 2018","Fri Aug 31 13:54:59 PDT 2018","Sat Sep 01 13:54:59 PDT 2018","2018-09-01 20:55:05 UTC","","","675","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Dutch_Ruppersberger&diff=prev&oldid=563965101","corrections","neutral","neutral","","","{}","{}","congress_offices","","",""
"3IV1AEQ4DRDJ8SSQAVJF5NHDTWJJ8K","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:34:37 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Dec 11 02:34:37 PST 2021","","","3VAR3R6G1P1ZWNHGGAGL23TG1KWO86","AEW8FLMJ3C4U8","Approved","Sun Oct 21 06:04:18 PDT 2018","Sun Oct 21 06:04:48 PDT 2018","Mon Oct 22 06:04:48 PDT 2018","2018-10-22 13:05:05 UTC","","","30","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Pete_Olson&diff=prev&oldid=577740281","insults_mockery|mass_removal","","mostly_harmful","","","{}","{}","legislation","","","issue_views"
"3TCFMTM8HEO1RWAX4P48RW8ODFP21U","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:26 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:26 PDT 2018","","","3ATTHHXXWAOFF27LQNF8Y5ENGBTIXI","A1TWO417PJY35G","Approved","Tue Aug 14 07:00:57 PDT 2018","Tue Aug 14 07:02:35 PDT 2018","Wed Aug 15 07:02:35 PDT 2018","2018-08-15 14:03:05 UTC","","","98","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Colleen_Hanabusa&diff=prev&oldid=519804502","insults_mockery|mass_removal","","mostly_harmful","","","removed all the controversies","{}","legislation|scandals_political","references","","statements_controversial"
"38G0E1M85M5QXKZXUNY343AWLAJVUY","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:52:54 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Dec 11 02:52:54 PST 2021","","","386PBUZZXFXGAJA2UMXKZCY0MR3LJQ","AEW8FLMJ3C4U8","Approved","Thu Oct 25 04:27:36 PDT 2018","Thu Oct 25 04:28:21 PDT 2018","Fri Oct 26 04:28:21 PDT 2018","2018-10-26 11:29:05 UTC","","","45","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Alan_Grayson&diff=prev&oldid=402568259","","rather_harmful","mostly_harmful","","","{}","{}","congress_offices|legislation","","",""
"3XAOZ9UYRZRIJFCI60U9NE6RTL5Q1Y","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:41:17 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Wed Apr 05 03:41:17 PDT 2023","","","3ND9UOO81K22G3A11LGZO2S8ON7WLR","A1TWO417PJY35G","Approved","Wed Oct 24 06:57:21 PDT 2018","Wed Oct 24 06:57:39 PDT 2018","Thu Oct 25 06:57:39 PDT 2018","2018-10-25 13:58:05 UTC","","","18","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Mo_Brooks&diff=prev&oldid=541573429","reformatting","neutral","neutral","neutral","","{}","{}","congress_offices","","",""
"3X4Q1O9UBHMT9PE4G3JEZJ24H6N7O4","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:34:25 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Fri Aug 13 03:34:25 PDT 2021","","","3R2PKQ87NW84LQ8HCGDZNOYP9GJMIU","AEW8FLMJ3C4U8","Approved","Fri Oct 19 05:27:06 PDT 2018","Fri Oct 19 05:27:26 PDT 2018","Sat Oct 20 05:27:26 PDT 2018","2018-10-20 12:28:05 UTC","","","20","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Gregorio_Sablan&diff=prev&oldid=605406371","corrections","neutral","neutral","","","{}","{}","election_campaign","","",""
"39N6W9XWRDNOWWT7FTW67NDZUJ6YGA","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:52:51 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Dec 11 02:52:51 PST 2021","","","3K3R2QNK8B3UNXKNHOY815GG3D4U9I","AEW8FLMJ3C4U8","Approved","Sun Oct 21 23:28:27 PDT 2018","Sun Oct 21 23:28:57 PDT 2018","Mon Oct 22 23:28:57 PDT 2018","2018-10-23 06:29:05 UTC","","","30","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Carolyn_McCarthy&diff=prev&oldid=139224690","insults_mockery|mass_removal","","mostly_harmful","","","{}","{}","legislation","references","character","issue_views"
"3EAWOID6MTXAHYNHWGKJFWMP5LG0V1","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:51:47 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Thu Apr 15 03:51:47 PDT 2021","","","3C2NJ6JBKAH6SNFFZE77DNG8PAWN2K","AEW8FLMJ3C4U8","Approved","Fri Oct 19 06:05:11 PDT 2018","Fri Oct 19 06:06:23 PDT 2018","Sat Oct 20 06:06:23 PDT 2018","2018-10-20 13:07:05 UTC","","","72","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Bill_Frist&diff=prev&oldid=43166004","mass_removal","neutral","neutral","","","{}","{}","early_career|congress_offices","","early_life",""
"32ZCLEW0BZK4EKR7WCLQR9C3I6HJP2","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:08:57 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 03:08:57 PDT 2018","","","3QEMNNSB2XZ4SCL8GWAZD9LMME87DE","A1TWO417PJY35G","Approved","Wed Aug 22 08:35:25 PDT 2018","Wed Aug 22 08:36:10 PDT 2018","Thu Aug 23 08:36:10 PDT 2018","2018-08-23 15:37:05 UTC","","","45","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Jon_Kyl&diff=prev&oldid=279802434","","rather_beneficial","","","","{}","{}","","","early_life|activities_memberships",""
"3ACRLU860NEUZA45Z6SYZ9UMWU6EBR","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:13 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:13 PDT 2018","","","3L0KT67Y8EGT9L0R0VVOLLRJRFYYS5","AEW8FLMJ3C4U8","Approved","Thu Aug 16 12:16:19 PDT 2018","Thu Aug 16 12:18:15 PDT 2018","Fri Aug 17 12:18:15 PDT 2018","2018-08-17 19:19:05 UTC","","","116","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Jerry_McNerney&diff=prev&oldid=615210612","reformatting","rather_beneficial","neutral","rather_beneficial","","{}","{}","congress_offices|legislation|district_service","external_link|publications|references","","issue_views|ideology"
"3OZ4VAIBEXFHJ4O3IOUPX11L4UKJVP","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:37:59 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Thu Apr 15 03:37:59 PDT 2021","","","34HJIJKLP5WT363B5JCMGJ7JVRJV4U","AEW8FLMJ3C4U8","Approved","Tue Oct 16 23:24:33 PDT 2018","Tue Oct 16 23:24:53 PDT 2018","Wed Oct 17 23:24:53 PDT 2018","2018-10-18 06:25:05 UTC","","","20","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Steve_Scalise&diff=prev&oldid=613602736","corrections","neutral","neutral","","","{}","{}","election_campaign","","",""
"3UAU495MIISV70Q0TBCP9BGOPHLOUO","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:38:42 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Dec 11 02:38:42 PST 2021","","","3PW9OPU9PQK3EG8QUR99GG35MAH21J","A1TWO417PJY35G","Approved","Fri Oct 26 02:50:21 PDT 2018","Fri Oct 26 02:51:29 PDT 2018","Sat Oct 27 02:51:29 PDT 2018","2018-10-27 09:52:05 UTC","","","68","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Dave_Camp&diff=prev&oldid=460028272","praise_adulation|reformatting","mostly_beneficial","neutral","mostly_beneficial","","{}","link to other wiki pages","congress_offices|legislation","other_other","","issue_views"
"38DCH97KHH2PEWSMWP0FRE2DN23JQT","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:08:59 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 03:08:59 PDT 2018","","","3XUHV3NRVKY6HOCREZES6AMONWFH5J","A1TWO417PJY35G","Approved","Wed Jul 25 02:00:08 PDT 2018","Wed Jul 25 02:04:06 PDT 2018","Thu Jul 26 02:04:06 PDT 2018","2018-07-26 09:04:56 UTC","","","238","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Thad_Cochran&diff=prev&oldid=155921748","insults_mockery|praise_adulation|mass_removal","mostly_beneficial","mostly_harmful","","notes_flag","one of the best examples. He completely removed a section on a bill he proposed that limited imports of medical drugs from other countries in favor of producing it at home. He claimed it was for safety reasons, the removed content said the opposite that he was favouring big pharmaceutical lobby. Very interesting edit: https://en.wikipedia.org/w/index.php?title=Thad_Cochran&diff=prev&oldid=155921748","{}","legislation|scandals_political","references","","issue_views|statements_controversial"
"3909MD9T2ZHKCRGL48EUIZL7BSYEF9","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:24 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:24 PDT 2018","","","3IHR8NYAM71GYM6FJ73NARI19YC4P2","AEW8FLMJ3C4U8","Approved","Fri Sep 14 01:34:54 PDT 2018","Fri Sep 14 01:35:39 PDT 2018","Sat Sep 15 01:35:39 PDT 2018","Fri Sep 14 14:48:07 PDT 2018","","","45","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Jerry_Moran&diff=prev&oldid=154414648","praise_adulation|poor_style","rather_beneficial","neutral","","","{}","{}","election_campaign","","",""
"3ODOP6T3ASKIJV7GR7NAPUFRPZ324B","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:56:06 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Fri Aug 13 03:56:06 PDT 2021","","","3PB5A5BD0V674WVZIMB7JUOJZET7G9","A1TWO417PJY35G","Approved","Thu Oct 18 09:18:07 PDT 2018","Thu Oct 18 09:18:48 PDT 2018","Fri Oct 19 09:18:48 PDT 2018","2018-10-19 16:19:05 UTC","","","41","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Louie_Gohmert&diff=prev&oldid=60207883","","","mostly_harmful","","","{}","{}","legislation|scandals_political","","","support_politicians|statements_controversial"
"35ZRNT9RUIYB86DHERGOM2QOC41O3G","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:41:17 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Wed Apr 05 03:41:17 PDT 2023","","","3ZDAD0O1T1D5OGNWKZECCCGWR1JTX2","AEW8FLMJ3C4U8","Approved","Fri Oct 19 05:38:32 PDT 2018","Fri Oct 19 05:39:31 PDT 2018","Sat Oct 20 05:39:31 PDT 2018","2018-10-20 12:40:05 UTC","","","59","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Richard_Pombo&diff=prev&oldid=28932826","praise_adulation","rather_beneficial","","","","{}","{}","early_political_career|congress_offices|district_service","","",""
"3S1L4CQSFX5HMEZ9O3C8MGVGQD0FAF","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:01:56 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 03:01:56 PDT 2018","","","3FIUS151DV2QXP60BPF1P71CY7YGGN","AEW8FLMJ3C4U8","Approved","Sun Aug 05 17:17:17 PDT 2018","Sun Aug 05 17:17:48 PDT 2018","Mon Aug 06 17:17:48 PDT 2018","2018-08-07 00:17:58 UTC","","","31","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Mo_Brooks&diff=prev&oldid=518154721","reformatting","neutral","neutral","","","{}","{}","","external_link","",""
"3TFJJUELSHPLEZKVKMTS8SRFHCK2CO","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:57:11 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Dec 11 02:57:11 PST 2021","","","3EJPLAJKEMGORDCZP4U4YN4TFTVZ6J","AEW8FLMJ3C4U8","Approved","Tue Oct 16 22:49:19 PDT 2018","Tue Oct 16 22:51:15 PDT 2018","Wed Oct 17 22:51:15 PDT 2018","2018-10-18 05:52:05 UTC","","","116","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Sean_Patrick Maloney&diff=prev&oldid=228069539","praise_adulation","rather_beneficial","","","","{}","{}","election_campaign","","",""
"30QQTY5GMKKOMUY1CPVNYPUTZSBU74","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 03:41:17 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sat Feb 04 02:41:17 PST 2023","","","3L2IS5HSFAIFCZOHIYHDJ6B082LUNH","AEW8FLMJ3C4U8","Approved","Sun Oct 21 23:49:59 PDT 2018","Sun Oct 21 23:50:29 PDT 2018","Mon Oct 22 23:50:29 PDT 2018","2018-10-23 06:51:05 UTC","","","30","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Larry_Kissell&diff=prev&oldid=391509669","insults_mockery","","rather_harmful","","","{}","{}","tenure_activity","references","","ideology"
"38LRF35D5LW6LBXEADSXL8IDUQN3U6","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:07 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:07 PDT 2018","","","38F71OA9GTWKBZ6RB87EKRLXTGSMFO","A1TWO417PJY35G","Approved","Fri Aug 24 03:03:11 PDT 2018","Fri Aug 24 03:03:36 PDT 2018","Sat Aug 25 03:03:36 PDT 2018","2018-08-25 10:04:05 UTC","","","25","100% (1297/1297)","100% (140/140)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Eliot_Engel&diff=prev&oldid=54087791","corrections","","neutral","","","{}","{}","congress_offices","","",""
"3E24UO25QZQA5P0ZXTEMT528MV16O2","3ZG2X3MZS2WRRAHU5U2MARNQBF893R","Classify edits of Wikipedia articles","You will be presented a set of revision pages from articles on the English Wikipedia. Your task is to classify these edits according to various pre-defined categories","classification Wikipedia edits","$0.00","Fri Jul 20 02:57:31 PDT 2018","1","BatchId:200780;OriginalHitTemplateId:920937242;","86400","86400","Sun Oct 28 02:57:31 PDT 2018","","","3STRJBFXOWRZ4GOPLGZNMI8UVHYTKL","AEW8FLMJ3C4U8","Approved","Tue Jul 31 13:52:29 PDT 2018","Tue Jul 31 13:53:02 PDT 2018","Wed Aug 01 13:53:02 PDT 2018","2018-08-01 20:53:56 UTC","","","33","100% (1629/1629)","100% (160/160)","0% (0/0)","https://en.wikipedia.org/w/index.php?title=Sanford_Bishop&diff=prev&oldid=472683499","reformatting","neutral","rather_harmful","","","{}","{}","","","","ideology|statements_controversial"
